"CODIGO_MACRO","NOME_MACRO","CODIGO_UF","UF","NOME_UF","CODIGO_MESO","NOME_MESO","CODIGO_MICRO","NOME_MICRO","COD_MUN_TSE","COD_MUN_IBGE","NOME_MUNICIPIO"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","004","PATOS","21539","2512606","QUIXABA"
"02","NORDESTE","25","PB","PARAÍBA","03","AGRESTE PARAIBANO","012","CURIMATAÚ OCIDENTAL","21555","2512705","REMÍGIO"
"02","NORDESTE","25","PB","PARAÍBA","02","BORBOREMA","011","CARIRI ORIENTAL","19828","2512788","RIACHO DE SANTO ANTÔNIO"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","001","CATOLÉ DO ROCHA","21571","2512804","RIACHO DOS CAVALOS"
"02","NORDESTE","25","PB","PARAÍBA","03","AGRESTE PARAIBANO","013","CURIMATAÚ ORIENTAL","19208","2512747","RIACHÃO"
"02","NORDESTE","25","PB","PARAÍBA","03","AGRESTE PARAIBANO","018","ITABAIANA","19127","2512754","RIACHÃO DO BACAMARTE"
"02","NORDESTE","25","PB","PARAÍBA","04","MATA PARAIBANA","021","SAPÉ","19003","2512762","RIACHÃO DO POÇO"
"02","NORDESTE","25","PB","PARAÍBA","04","MATA PARAIBANA","020","LITORAL NORTE","21598","2512903","RIO TINTO"
"02","NORDESTE","25","PB","PARAÍBA","02","BORBOREMA","008","SERIDÓ OCIDENTAL PARAIBANO","21610","2513000","SALGADINHO"
"02","NORDESTE","25","PB","PARAÍBA","03","AGRESTE PARAIBANO","018","ITABAIANA","21636","2513109","SALGADO DE SÃO FÉLIX"
"02","NORDESTE","25","PB","PARAÍBA","03","AGRESTE PARAIBANO","019","UMBUZEIRO","20001","2513158","SANTA CECÍLIA"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","003","SOUSA","21652","2513208","SANTA CRUZ"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","002","CAJAZEIRAS","21679","2513307","SANTA HELENA"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","006","ITAPORANGA","19569","2513356","SANTA INÊS"
"02","NORDESTE","25","PB","PARAÍBA","02","BORBOREMA","008","SERIDÓ OCIDENTAL PARAIBANO","21695","2513406","SANTA LUZIA"
"02","NORDESTE","25","PB","PARAÍBA","04","MATA PARAIBANA","022","JOÃO PESSOA","21750","2513703","SANTA RITA"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","004","PATOS","21776","2513802","SANTA TERESINHA"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","006","ITAPORANGA","21717","2513505","SANTANA DE MANGUEIRA"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","005","PIANCÓ","21733","2513604","SANTANA DOS GARROTES"
"02","NORDESTE","25","PB","PARAÍBA","02","BORBOREMA","011","CARIRI ORIENTAL","19267","2513851","SANTO ANDRÉ"
"02","NORDESTE","25","PB","PARAÍBA","04","MATA PARAIBANA","021","SAPÉ","22071","2515302","SAPÉ"
"02","NORDESTE","25","PB","PARAÍBA","02","BORBOREMA","010","CARIRI OCIDENTAL","22110","2515500","SERRA BRANCA"
"02","NORDESTE","25","PB","PARAÍBA","03","AGRESTE PARAIBANO","016","GUARABIRA","22136","2515609","SERRA DA RAIZ"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","006","ITAPORANGA","22152","2515708","SERRA GRANDE"
"02","NORDESTE","25","PB","PARAÍBA","03","AGRESTE PARAIBANO","017","CAMPINA GRANDE","22179","2515807","SERRA REDONDA"
"02","NORDESTE","25","PB","PARAÍBA","03","AGRESTE PARAIBANO","015","BREJO PARAIBANO","22195","2515906","SERRARIA"
"02","NORDESTE","25","PB","PARAÍBA","03","AGRESTE PARAIBANO","016","GUARABIRA","19186","2515930","SERTÃOZINHO"
"02","NORDESTE","25","PB","PARAÍBA","04","MATA PARAIBANA","021","SAPÉ","19020","2515971","SOBRADO"
"02","NORDESTE","25","PB","PARAÍBA","03","AGRESTE PARAIBANO","012","CURIMATAÚ OCIDENTAL","22233","2516102","SOLEDADE"
"02","NORDESTE","25","PB","PARAÍBA","03","AGRESTE PARAIBANO","013","CURIMATAÚ ORIENTAL","22217","2516003","SOLÂNEA"
"02","NORDESTE","25","PB","PARAÍBA","03","AGRESTE PARAIBANO","012","CURIMATAÚ OCIDENTAL","19283","2516151","SOSSÊGO"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","003","SOUSA","22250","2516201","SOUSA"
"02","NORDESTE","25","PB","PARAÍBA","02","BORBOREMA","010","CARIRI OCIDENTAL","22276","2516300","SUMÉ"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","003","SOUSA","19402","2513927","SÃO BENTINHO"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","001","CATOLÉ DO ROCHA","21792","2513901","SÃO BENTO"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","003","SOUSA","19429","2513968","SÃO DOMINGOS"
"02","NORDESTE","25","PB","PARAÍBA","02","BORBOREMA","011","CARIRI ORIENTAL","19224","2513943","SÃO DOMINGOS DO CARIRI"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","003","SOUSA","19860","2513984","SÃO FRANCISCO"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","003","SOUSA","21857","2514206","SÃO JOSÉ DA LAGOA TAPADA"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","006","ITAPORANGA","21873","2514305","SÃO JOSÉ DE CAIANA"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","004","PATOS","21890","2514404","SÃO JOSÉ DE ESPINHARAS"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","002","CAJAZEIRAS","21911","2514503","SÃO JOSÉ DE PIRANHAS"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","007","SERRA DO TEIXEIRA","19445","2514552","SÃO JOSÉ DE PRINCESA"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","004","PATOS","21938","2514602","SÃO JOSÉ DO BONFIM"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","001","CATOLÉ DO ROCHA","19542","2514651","SÃO JOSÉ DO BREJO DO CRUZ"
"02","NORDESTE","25","PB","PARAÍBA","02","BORBOREMA","008","SERIDÓ OCIDENTAL PARAIBANO","21954","2514701","SÃO JOSÉ DO SABUGI"
"02","NORDESTE","25","PB","PARAÍBA","02","BORBOREMA","010","CARIRI OCIDENTAL","21970","2514800","SÃO JOSÉ DOS CORDEIROS"
"02","NORDESTE","25","PB","PARAÍBA","04","MATA PARAIBANA","021","SAPÉ","19046","2514453","SÃO JOSÉ DOS RAMOS"
"02","NORDESTE","25","PB","PARAÍBA","02","BORBOREMA","011","CARIRI ORIENTAL","21814","2514008","SÃO JOÃO DO CARIRI"
"02","NORDESTE","25","PB","PARAÍBA","01","SERTÃO PARAIBANO","002","CAJAZEIRAS","19135","2500700","SÃO JOÃO DO RIO DO PEIXE"
"02","NORDESTE","25","PB","PARAÍBA","02","BORBOREMA","010","CARIRI OCIDENTAL","21830","2514107","SÃO JOÃO DO TIGRE"
"02","NORDESTE","25","PB","PARAÍBA","02","BORBOREMA","008","SERIDÓ OCIDENTAL PARAIBANO","21997","2514909","SÃO MAMEDE"
"02","NORDESTE","25","PB","PARAÍBA","04","MATA PARAIBANA","021","SAPÉ","22012","2515005","SÃO MIGUEL DE TAIPU"
"02","NORDESTE","25","PB","PARAÍBA","03","AGRESTE PARAIBANO","014","ESPERANÇA","22039","2515104","SÃO SEBASTIÃO DE LAGOA DE ROÇA"
"02","NORDESTE","25","PB","PARAÍBA","02","BORBOREMA","010","CARIRI OCIDENTAL","22055","2515203","SÃO SEBASTIÃO DO UMBUZEIRO"
